1.0228702e-20	0.013582247	2261.9487
4.3607726e-21	0.013351391	2259.7556
7.414938e-21	0.013125859	2257.528
3.14296e-21	0.012905638	2255.2659
5.3135308e-21	0.012690709	2252.9692
2.239373e-21	0.012481022	2250.6382
3.7643867e-21	0.012276533	2248.2725
1.5775105e-21	0.01207716	2245.8723
2.636853e-21	0.011882849	2243.438
1.0988055e-21	0.011693481	2240.9692
1.826427e-21	0.011509007	2238.466
7.568603e-22	0.011329264	2235.929
1.2510837e-21	0.011154232	2233.3574
5.1558404e-22	0.010983681	2230.752
8.47579e-22	0.01081766	2228.1123
5.679698e-22	0.010498363	2222.7314
7.2190726e-21	0.032146037	2301.2515
1.1320073e-20	0.030331817	2301.2166
3.7026905e-20	0.029390968	2301.1467
2.5643171e-20	0.028650552	2301.0422
6.514669e-20	0.028027246	2300.9028
3.9238867e-20	0.027492262	2300.7285
9.116975e-20	0.027029967	2300.5193
5.15625e-20	0.02662947	2300.2751
1.1425692e-19	0.026282076	2299.9963
6.22452e-20	0.02598031	2299.6826
1.3376242e-19	0.025717484	2299.334
7.1011226e-20	0.025487492	2298.9504
1.4923279e-19	0.025284715	2298.532
7.768432e-20	0.025103986	2298.0786
1.6041799e-19	0.02494056	2297.5906
8.219068e-20	0.024790112	2297.0674
1.6727124e-19	0.024648739	2296.5093
8.45557e-20	0.024512947	2295.9165
1.6993614e-19	0.024379648	2295.2886
8.48946e-20	0.024246149	2294.626
1.687228e-19	0.024110133	2293.9282
8.3398185e-20	0.023969641	2293.1958
1.6407541e-19	0.023823053	2292.4282
8.0315095e-20	0.023669062	2291.6257
1.5653455e-19	0.023506647	2290.7883
7.593229e-20	0.023335055	2289.916
1.4669756e-19	0.023153767	2289.0088
7.0555346e-20	0.022962479	2288.0664
1.3518018e-19	0.022761082	2287.0894
6.449009e-20	0.022549631	2286.0771
1.2258199e-19	0.022328325	2285.0298
5.802666e-20	0.02209749	2283.9478
1.0945767e-19	0.02185756	2282.8306
5.142692e-20	0.021609057	2281.6782
9.629551e-20	0.02135257	2280.4912
4.4915513e-20	0.021088751	2279.269
8.3503224e-20	0.020818293	2278.0117
3.867469e-20	0.02054192	2276.7197
7.140126e-20	0.02026037	2275.3923
3.284262e-20	0.0199744	2274.0303
6.022252e-20	0.019684756	2272.633
2.7514686e-20	0.019392187	2271.2007
5.0117455e-20	0.019097418	2269.7334
2.2747087e-20	0.018801156	2268.2312
4.1163057e-20	0.018504087	2266.6938
1.8562078e-20	0.01820686	2265.1216
3.3374453e-20	0.017910097	2263.5142
1.4954131e-20	0.017614381	2261.8718
2.6717632e-20	0.017320255	2260.1946
1.1896369e-20	0.01702823	2258.4822
2.1122244e-20	0.016738767	2256.7349
9.3468194e-21	0.016452298	2254.9524
1.6493565e-20	0.016169205	2253.1353
7.254049e-21	0.015889836	2251.283
1.2723006e-20	0.0156145	2249.3958
5.561989e-21	0.015343466	2247.4736
9.696816e-21	0.01507697	2245.5166
4.2138022e-21	0.0148152085	2243.5247
7.302846e-21	0.014558352	2241.4978
3.1547873e-21	0.014306533	2239.436
5.435439e-21	0.014059861	2237.3396
2.3343843e-21	0.013818413	2235.208
3.998615e-21	0.013582247	2233.042
1.7073896e-21	0.013351391	2230.841
2.9078204e-21	0.013125859	2228.6055
1.2345265e-21	0.012905638	2226.335
2.090533e-21	0.012690709	2224.03
8.825172e-22	0.012481022	2221.6904
1.4860198e-21	0.012276533	2219.3162
6.238021e-22	0.01207716	2216.9075
1.0445169e-21	0.011882849	2214.464
7.260616e-22	0.011509007	2209.4744
4.9916205e-22	0.011154232	2204.3472
2.057998e-21	0.032146037	2272.5554
3.227183e-21	0.030331817	2272.5205
1.0556341e-20	0.029390968	2272.4504
7.311394e-21	0.028650552	2272.3455
1.8576507e-20	0.028027246	2272.2056
1.1190313e-20	0.027492262	2272.0305
2.6004075e-20	0.027029967	2271.8206
1.4709583e-20	0.02662947	2271.5757
3.2601337e-20	0.026282076	2271.296
1.7764628e-20	0.02598031	2270.981
3.8184977e-20	0.025717484	2270.631
2.0277034e-20	0.025487492	2270.246
4.2625696e-20	0.025284715	2269.8262
2.2196332e-20	0.025103986	2269.3713
4.5851377e-20	0.02494056	2268.8813
2.3500883e-20	0.024790112	2268.3562
4.7847138e-20	0.024648739	2267.7964
2.4197e-20	0.024512947	2267.2012
4.8651826e-20	0.024379648	2266.571
2.431639e-20	0.024246149	2265.906
4.8351418e-20	0.024110133	2265.2058
2.3912187e-20	0.023969641	2264.4707
4.707001e-20	0.023823053	2263.7004
2.3054034e-20	0.023669062	2262.895
4.4959318e-20	0.023506647	2262.0547
2.1822608e-20	0.023335055	2261.179
4.2187565e-20	0.023153767	2260.2686
2.0304105e-20	0.022962479	2259.3228
3.8928716e-20	0.022761082	2258.342
1.8585062e-20	0.022549631	2257.3262
3.5352698e-20	0.022328325	2256.2751
1.6747853e-20	0.02209749	2255.1892
3.161727e-20	0.02185756	2254.0679
1.4867093e-20	0.021609057	2252.9116
2.7861844e-20	0.02135257	2251.7202
1.3007064e-20	0.021088751	2250.4937
2.4203384e-20	0.020818293	2249.232
1.1220198e-20	0.02054192	2247.935
2.0734389e-20	0.02026037	2246.603
9.5465335e-21	0.0199744	2245.2358
1.7522668e-20	0.019684756	2243.8335
8.014014e-21	0.019392187	2242.3962
1.4612672e-20	0.019097418	2240.9236
6.639454e-21	0.018801156	2239.4158
1.2027934e-20	0.018504087	2237.873
5.429973e-21	0.01820686	2236.295
9.774257e-21	0.017910097	2234.682
4.3847023e-21	0.017614381	2233.0337
7.843269e-21	0.017320255	2231.35
3.4965898e-21	0.01702823	2229.6316
6.216017e-21	0.016738767	2227.878
2.7541574e-21	0.016452298	2226.0894
4.8663464e-21	0.016169205	2224.2654
2.1431048e-21	0.015889836	2222.4065
3.7638984e-21	0.0156145	2220.5125
1.6476856e-21	0.015343466	2218.5835
2.8766052e-21	0.01507697	2216.6191
1.251823e-21	0.0148152085	2214.62
2.1726484e-21	0.014558352	2212.586
9.399542e-22	0.014306533	2210.5168
1.6218898e-21	0.014059861	2208.4126
6.976217e-22	0.013818413	2206.2737
1.1968201e-21	0.013582247	2204.0996
5.1184017e-22	0.013351391	2201.8909
8.730969e-22	0.013125859	2199.647
6.297534e-22	0.012690709	2195.0552
5.3230537e-22	0.032146037	2243.821
8.347383e-22	0.030331817	2243.7861
2.7306236e-21	0.029390968	2243.7158
1.8913905e-21	0.028650552	2243.6104
4.806052e-21	0.028027246	2243.47
2.8954823e-21	0.027492262	2243.2944
6.729537e-21	0.027029967	2243.0837
3.8073266e-21	0.02662947	2242.838
8.439991e-21	0.026282076	2242.5571
4.600027e-21	0.02598031	2242.241
9.890206e-21	0.025717484	2241.89
5.2533534e-21	0.025487492	2241.5034
1.10467345e-20	0.025284715	2241.082
5.7541975e-21	0.025103986	2240.6255
1.1890713e-20	0.02494056	2240.1338
6.0968082e-21	0.024790112	2239.607
1.24178955e-20	0.024648739	2239.045
6.2825818e-21	0.024512947	2238.4478
1.26377914e-20	0.024379648	2237.8154
6.3194228e-21	0.024246149	2237.1477
1.25720096e-20	0.024110133	2236.445
6.2207516e-21	0.023969641	2235.7073
1.2251993e-20	0.023823053	2234.934
6.0042557e-21	0.023669062	2234.126
1.17163574e-20	0.023506647	2233.2825
5.6905082e-21	0.023335055	2232.4038
1.10080735e-20	0.023153767	2231.49
5.3015637e-21	0.022962479	2230.5408
1.017172e-20	0.022761082	2229.5566
4.859632e-21	0.022549631	2228.537
9.250983e-21	0.022328325	2227.4822
4.385926e-21	0.02209749	2226.3923
8.286559e-21	0.02185756	2225.267
3.89973e-21	0.021609057	2224.1067
7.314554e-21	0.02135257	2222.911
3.4177293e-21	0.021088751	2221.68
6.3654008e-21	0.020818293	2220.4136
2.9536047e-21	0.02054192	2219.112
5.463314e-21	0.02026037	2217.7754
2.5178774e-21	0.0199744	2216.4033
4.6261954e-21	0.019684756	2214.9958
2.1179689e-21	0.019392187	2213.5532
3.8659457e-21	0.019097418	2212.0754
1.7584337e-21	0.018801156	2210.5623
3.189063e-21	0.018504087	2209.014
1.4413155e-21	0.01820686	2207.4302
2.5974388e-21	0.017910097	2205.8113
1.1665754e-21	0.017614381	2204.157
2.0892567e-21	0.017320255	2202.4675
9.325501e-22	0.01702823	2200.743
1.6599058e-21	0.016738767	2198.983
7.3640143e-22	0.016452298	2197.1877
1.3028499e-21	0.016169205	2195.3574
5.745279e-22	0.015889836	2193.4917
1.0103988e-21	0.0156145	2191.5908
7.743588e-22	0.01507697	2187.6836
5.8654567e-22	0.014558352	2183.6357
6.759182e-22	0.029390968	2214.9402
4.682159e-22	0.028650552	2214.8345
1.1898631e-21	0.028027246	2214.6936
7.1694173e-22	0.027492262	2214.5173
1.6665313e-21	0.027029967	2214.306
9.430281e-22	0.02662947	2214.0593
2.0909018e-21	0.026282076	2213.7773
1.1398561e-21	0.02598031	2213.4602
2.4513419e-21	0.025717484	2213.1077
1.3024317e-21	0.025487492	2212.72
2.7395735e-21	0.025284715	2212.297
1.4274976e-21	0.025103986	2211.8389
2.9508764e-21	0.02494056	2211.3455
1.5135926e-21	0.024790112	2210.8167
3.0841023e-21	0.024648739	2210.2524
1.5610042e-21	0.024512947	2209.653
3.1414722e-21	0.024379648	2209.0186
1.571616e-21	0.024246149	2208.3486
3.1281792e-21	0.024110133	2207.6436
1.5486689e-21	0.023969641	2206.9028
3.051843e-21	0.023823053	2206.1272
1.4964604e-21	0.023669062	2205.316
2.9218655e-21	0.023506647	2204.4695
1.4200091e-21	0.023335055	2203.5876
2.7487468e-21	0.023153767	2202.6704
1.3247127e-21	0.022962479	2201.718
2.5434154e-21	0.022761082	2200.7302
1.2160248e-21	0.022549631	2199.707
2.3166154e-21	0.022328325	2198.6484
1.0991713e-21	0.02209749	2197.5544
2.0783906e-21	0.02185756	2196.4253
9.789202e-22	0.021609057	2195.2607
1.8376861e-21	0.02135257	2194.0605
8.594148e-22	0.021088751	2192.8252
1.6020775e-21	0.020818293	2191.5544
7.4406976e-22	0.02054192	2190.2483
1.3776278e-21	0.02026037	2188.9067
6.355295e-22	0.0199744	2187.5295
1.1688571e-21	0.019684756	2186.1172
5.3567856e-22	0.019392187	2184.6694
9.788105e-22	0.019097418	2183.1863
8.091985e-22	0.018504087	2180.1138
6.605872e-22	0.017910097	2176.8997
5.326147e-22	0.017320255	2173.5442
5.0759547e-22	0.026282076	2184.954
5.953819e-22	0.025717484	2184.282
6.657727e-22	0.025284715	2183.4685
7.1761104e-22	0.02494056	2182.5134
7.50595e-22	0.024648739	2181.4167
7.652312e-22	0.024379648	2180.1782
7.6274156e-22	0.024110133	2178.7983
7.449344e-22	0.023823053	2177.2764
7.1405215e-22	0.023506647	2175.6128
6.726082e-22	0.023153767	2173.8076
6.232269e-22	0.022761082	2171.8604
5.68497e-22	0.022328325	2169.771
5.1084663e-22	0.02185756	2167.54
1.4576672e-21	0.030331817	2349.5984
4.849199e-21	0.029390968	2357.4167
3.3046088e-21	0.028650552	2365.1992
8.2606045e-21	0.028027246	2372.9456
4.907085e-21	0.027492262	2380.6558
1.1267916e-20	0.027029967	2388.3293
6.308077e-21	0.02662947	2395.9663
1.3852429e-20	0.026282076	2403.566
7.4853456e-21	0.02598031	2411.1284
1.5965848e-20	0.025717484	2418.653
8.417019e-21	0.025487492	2426.1396
1.7572774e-20	0.025284715	2433.5881
9.0904984e-21	0.025103986	2440.9983
1.8659086e-20	0.02494056	2448.3694
5.368195e-22	0.030331817	2320.7637
1.795865e-21	0.029390968	2328.512
1.2262709e-21	0.028650552	2336.2244
3.0686329e-21	0.028027246	2343.9006
1.8241877e-21	0.027492262	2351.5403
4.1911226e-21	0.027029967	2359.1436
2.3474037e-21	0.02662947	2366.7097
5.1570547e-21	0.026282076	2374.2388
2.7878121e-21	0.02598031	2381.7302
5.9486205e-21	0.025717484	2389.1838
3.1372982e-21	0.025487492	2396.5994
6.5526073e-21	0.025284715	2403.9766
3.391117e-21	0.025103986	2411.3152
6.963584e-21	0.02494056	2418.6147
3.5486396e-21	0.024790112	2425.875
7.184433e-21	0.024648739	2433.096
3.6133067e-21	0.024512947	2440.277
7.2258055e-21	0.024379648	2447.4182
5.090295e-22	0.029390968	2299.5706
8.725589e-22	0.028027246	2314.8184
5.1908916e-22	0.027492262	2322.3877
1.193301e-21	0.027029967	2329.9202
6.6867667e-22	0.02662947	2337.4155
1.4696662e-21	0.026282076	2344.8733
7.948026e-22	0.02598031	2352.2937
1.6966298e-21	0.025717484	2359.676
8.951628e-22	0.025487492	2367.0203
1.8704177e-21	0.025284715	2374.326
9.683898e-22	0.025103986	2381.5928
1.9894326e-21	0.02494056	2388.8206
1.0142716e-21	0.024790112	2396.009
2.0544163e-21	0.024648739	2403.1577
1.0337432e-21	0.024512947	2410.2666
2.0683053e-21	0.024379648	2417.3354
1.0287649e-21	0.024246149	2424.3635
2.0359068e-21	0.024110133	2431.351
1.0021295e-21	0.023969641	2438.2974
1.963469e-21	0.023823053	2445.2024
4.844033e-22	0.025284715	2344.6335
5.1567143e-22	0.02494056	2358.9841
5.330095e-22	0.024648739	2373.1768
5.37151e-22	0.024379648	2387.2092
5.2931077e-22	0.024110133	2401.0793
5.110765e-22	0.023823053	2414.7847
4.8428643e-22	0.023506647	2428.323
